datetime,P,G_i,Gb_i,Gd_i,Gr_i,H_sun,T2m,WS10m,RH,SP,WD10m,data_quality,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,doy_sin,doy_cos,is_daytime,is_peak_hours
2019-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.72,23.61,2.0,15.47,97920.0,340.0,0,12,1.2246467991473532e-16,-1.0,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.3,2.48,15.97,97810.0,353.0,0,13,-0.2588190451025208,-0.9659258262890683,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.03,2.62,16.93,97750.0,3.0,0,14,-0.4999999999999998,-0.8660254037844388,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.03,18.23,97710.0,7.0,0,15,-0.7071067811865471,-0.7071067811865479,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.38,3.52,22.55,97730.0,6.0,0,16,-0.8660254037844384,-0.5000000000000004,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.65,3.72,27.08,97780.0,9.0,0,17,-0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.27,3.79,30.64,97830.0,19.0,0,18,-1.0,-1.8369701987210297e-16,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.75,3.59,33.1,97890.0,26.0,0,19,-0.9659258262890684,0.2588190451025203,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.87,3.03,34.26,97930.0,34.0,0,20,-0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.97,3.17,34.86,97940.0,40.0,0,21,-0.7071067811865477,0.7071067811865474,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.19,3.24,35.8,97920.0,47.0,0,22,-0.5000000000000004,0.8660254037844384,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-05 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.29,3.24,37.32,97910.0,54.0,0,23,-0.25881904510252157,0.9659258262890681,1,0.49999999999999994,0.8660254037844387,5,0.08596479873744647,0.9962981749346078,0,0
2019-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.51,3.45,39.26,97910.0,60.0,0,0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.87,3.52,41.11,97920.0,68.0,0,1,0.25881904510252074,0.9659258262890683,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 02:00:00+00:00,139.59,188.08999999999995,139.54,47.55,1.0,6.18,9.33,3.31,43.16,97900.0,76.0,0,2,0.49999999999999994,0.8660254037844387,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,0
2019-01-06 03:00:00+00:00,382.17,456.92,354.89,98.49,3.54,17.38,10.19,3.03,45.7,97890.0,84.0,0,3,0.7071067811865475,0.7071067811865476,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,0
2019-01-06 04:00:00+00:00,583.55,702.1899999999999,576.91,119.22,6.06,27.24,12.66,3.45,49.05,97900.0,88.0,0,4,0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,0
2019-01-06 05:00:00+00:00,712.01,879.02,740.06,130.99,7.97,35.02,15.32,3.59,53.19,97960.0,88.0,0,5,0.9659258262890683,0.25881904510252074,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,1
2019-01-06 06:00:00+00:00,775.82,974.72,828.41,137.27,9.04,39.72,17.59,3.93,57.84,98040.0,80.0,0,6,1.0,6.123233995736766e-17,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,1
2019-01-06 07:00:00+00:00,783.59,990.45,843.76,137.48,9.21,40.46,18.62,4.0,58.65,98120.0,37.0,0,7,0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,1
2019-01-06 08:00:00+00:00,733.49,922.34,781.15,132.74,8.45,37.07,19.61,4.28,54.18,98190.0,20.0,0,8,0.8660254037844387,-0.49999999999999983,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,1
2019-01-06 09:00:00+00:00,622.96,773.92,644.81,122.29,6.82,30.26,20.07,4.48,45.27,98240.0,20.0,0,9,0.7071067811865476,-0.7071067811865475,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,1
2019-01-06 10:00:00+00:00,445.71,550.0500000000001,438.44,107.14,4.47,21.03,19.95,4.62,34.42,98230.0,25.0,0,10,0.49999999999999994,-0.8660254037844387,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,0
2019-01-06 11:00:00+00:00,218.63,285.07000000000005,213.93,69.28,1.86,10.23,19.3,4.41,27.0,98170.0,30.0,0,11,0.258819045102521,-0.9659258262890682,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,1,0
2019-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.58,18.02,3.31,24.41,98080.0,29.0,0,12,1.2246467991473532e-16,-1.0,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.77,2.83,23.74,98040.0,31.0,0,13,-0.2588190451025208,-0.9659258262890683,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.38,2.76,24.15,98020.0,36.0,0,14,-0.4999999999999998,-0.8660254037844388,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.35,2.76,25.27,98050.0,42.0,0,15,-0.7071067811865471,-0.7071067811865479,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.49,2.69,29.07,98100.0,42.0,0,16,-0.8660254037844384,-0.5000000000000004,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.71,2.62,38.25,98150.0,42.0,0,17,-0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.55,42.61,98230.0,47.0,0,18,-1.0,-1.8369701987210297e-16,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.65,2.41,46.76,98300.0,49.0,0,19,-0.9659258262890684,0.2588190451025203,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.01,2.34,51.29,98330.0,47.0,0,20,-0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.36,2.21,55.8,98330.0,49.0,0,21,-0.7071067811865477,0.7071067811865474,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.78,2.14,59.97,98320.0,49.0,0,22,-0.5000000000000004,0.8660254037844384,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-06 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.23,2.0,63.55,98280.0,54.0,0,23,-0.25881904510252157,0.9659258262890681,1,0.49999999999999994,0.8660254037844387,6,0.10310169744743485,0.9946708199115211,0,0
2019-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.67,2.0,66.65,98250.0,64.0,0,0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.0,69.13,98230.0,76.0,0,1,0.25881904510252074,0.9659258262890683,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 02:00:00+00:00,142.04,189.76,141.32,47.44,1.0,6.16,6.77,1.93,71.38,98190.0,86.0,0,2,0.49999999999999994,0.8660254037844387,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,0
2019-01-07 03:00:00+00:00,386.94,463.2,363.2,96.42,3.58,17.39,8.07,1.45,73.89,98170.0,97.0,0,3,0.7071067811865475,0.7071067811865476,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,0
2019-01-07 04:00:00+00:00,577.95,706.73,582.18,118.45,6.1,27.28,12.62,1.86,76.52,98200.0,106.0,0,4,0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,0
2019-01-07 05:00:00+00:00,708.71,883.91,745.21,130.67,8.03,35.08,15.56,2.83,79.49,98260.0,110.0,0,5,0.9659258262890683,0.25881904510252074,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,1
2019-01-07 06:00:00+00:00,774.85,982.03,836.6,136.31,9.12,39.82,17.57,3.24,82.54,98320.0,110.0,0,6,1.0,6.123233995736766e-17,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,1
2019-01-07 07:00:00+00:00,778.54,997.61,851.72,136.6,9.29,40.59,18.88,3.03,75.39,98380.0,97.0,0,7,0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,1
2019-01-07 08:00:00+00:00,725.48,928.71,788.56,131.63,8.52,37.22,19.84,2.83,60.59,98430.0,87.0,0,8,0.8660254037844387,-0.49999999999999983,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,1
2019-01-07 09:00:00+00:00,615.79,779.8100000000001,651.46,121.47,6.88,30.41,20.36,2.62,48.28,98470.0,79.0,0,9,0.7071067811865476,-0.7071067811865475,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,1
2019-01-07 10:00:00+00:00,447.47,560.3699999999999,451.88,103.94,4.55,21.18,20.41,2.69,36.22,98430.0,72.0,0,10,0.49999999999999994,-0.8660254037844387,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,0
2019-01-07 11:00:00+00:00,220.41,289.26,217.64,69.72,1.9,10.38,19.92,2.83,28.9,98330.0,65.0,0,11,0.258819045102521,-0.9659258262890682,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,1,0
2019-01-07 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.44,18.51,2.41,24.23,98240.0,49.0,0,12,1.2246467991473532e-16,-1.0,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.94,2.83,21.81,98190.0,45.0,0,13,-0.2588190451025208,-0.9659258262890683,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.44,2.83,20.96,98170.0,49.0,0,14,-0.4999999999999998,-0.8660254037844388,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.34,2.9,21.57,98160.0,57.0,0,15,-0.7071067811865471,-0.7071067811865479,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.43,2.76,25.41,98160.0,70.0,0,16,-0.8660254037844384,-0.5000000000000004,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.52,2.69,33.68,98190.0,86.0,0,17,-0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.73,2.62,37.75,98240.0,100.0,0,18,-1.0,-1.8369701987210297e-16,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.32,2.55,41.42,98300.0,109.0,0,19,-0.9659258262890684,0.2588190451025203,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.68,2.48,45.32,98340.0,115.0,0,20,-0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.06,2.34,49.36,98320.0,115.0,0,21,-0.7071067811865477,0.7071067811865474,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.47,2.21,53.69,98290.0,113.0,0,22,-0.5000000000000004,0.8660254037844384,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.93,2.21,58.09,98250.0,108.0,0,23,-0.25881904510252157,0.9659258262890681,1,0.49999999999999994,0.8660254037844387,7,0.1202080448993527,0.9927487224577402,0,0
2019-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.49,2.21,62.22,98220.0,102.0,0,0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.13,2.14,65.84,98180.0,97.0,0,1,0.25881904510252074,0.9659258262890683,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 02:00:00+00:00,140.94,188.59,141.28,46.32,0.99,6.15,6.76,2.07,68.72,98150.0,97.0,0,2,0.49999999999999994,0.8660254037844387,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,0
2019-01-08 03:00:00+00:00,384.64,460.2,361.88,94.76,3.56,17.4,7.95,1.45,70.61,98150.0,101.0,0,3,0.7071067811865475,0.7071067811865476,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,0
2019-01-08 04:00:00+00:00,572.32,702.4300000000001,579.52,116.83,6.08,27.31,12.77,1.59,72.25,98170.0,108.0,0,4,0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,0
2019-01-08 05:00:00+00:00,692.42,879.5899999999999,742.52,129.07,8.0,35.16,16.06,1.66,73.97,98210.0,117.0,0,5,0.9659258262890683,0.25881904510252074,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,1
2019-01-08 06:00:00+00:00,743.37,980.12,835.83,135.18,9.11,39.93,18.24,1.03,77.92,98250.0,128.0,0,6,1.0,6.123233995736766e-17,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,1
2019-01-08 07:00:00+00:00,733.27,997.26,852.2,135.76,9.3,40.73,19.64,0.21,71.46,98310.0,139.0,0,7,0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,1
2019-01-08 08:00:00+00:00,696.4,929.84,790.36,130.93,8.55,37.38,20.81,0.69,57.87,98350.0,150.0,0,8,0.8660254037844387,-0.49999999999999983,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,1
2019-01-08 09:00:00+00:00,604.75,782.4599999999999,654.61,120.93,6.92,30.57,21.51,1.45,44.8,98350.0,164.0,0,9,0.7071067811865476,-0.7071067811865475,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,1
2019-01-08 10:00:00+00:00,445.3,564.66,456.46,103.6,4.6,21.34,21.6,1.93,31.26,98280.0,187.0,0,10,0.49999999999999994,-0.8660254037844387,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,0
2019-01-08 11:00:00+00:00,218.53,289.23,217.93,69.39,1.91,10.53,21.14,2.07,26.38,98150.0,225.0,0,11,0.258819045102521,-0.9659258262890682,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,1,0
2019-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.29,19.69,2.07,22.88,98060.0,277.0,0,12,1.2246467991473532e-16,-1.0,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.89,2.83,20.55,97960.0,298.0,0,13,-0.2588190451025208,-0.9659258262890683,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.19,2.76,19.57,97900.0,300.0,0,14,-0.4999999999999998,-0.8660254037844388,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.99,2.69,20.06,97880.0,300.0,0,15,-0.7071067811865471,-0.7071067811865479,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.98,2.62,23.84,97900.0,320.0,0,16,-0.8660254037844384,-0.5000000000000004,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.11,2.62,31.63,97930.0,346.0,0,17,-0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.43,2.55,35.87,97990.0,2.0,0,18,-1.0,-1.8369701987210297e-16,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.93,2.62,39.25,98060.0,38.0,0,19,-0.9659258262890684,0.2588190451025203,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.39,2.55,42.38,98110.0,50.0,0,20,-0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.82,2.41,45.22,98120.0,51.0,0,21,-0.7071067811865477,0.7071067811865474,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.19,2.21,47.72,98100.0,32.0,0,22,-0.5000000000000004,0.8660254037844384,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.57,2.07,49.74,98090.0,6.0,0,23,-0.25881904510252157,0.9659258262890681,1,0.49999999999999994,0.8660254037844387,8,0.13727877211326478,0.9905324521322229,0,0
2019-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.91,1.93,51.14,98100.0,5.0,0,0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.34,1.93,52.37,98110.0,12.0,0,1,0.25881904510252074,0.9659258262890683,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 02:00:00+00:00,139.81,187.57,140.53,46.05,0.99,6.15,6.91,2.0,53.91,98090.0,17.0,0,2,0.49999999999999994,0.8660254037844387,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,0
2019-01-09 03:00:00+00:00,381.55,457.85,360.2,94.1,3.55,17.41,8.44,1.38,55.53,98050.0,20.0,0,3,0.7071067811865475,0.7071067811865476,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,0
2019-01-09 04:00:00+00:00,569.11,699.6599999999999,577.56,116.04,6.06,27.36,13.55,1.72,57.19,98060.0,25.0,0,4,0.8660254037844386,0.5000000000000001,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,0
2019-01-09 05:00:00+00:00,695.14,876.87,740.71,128.17,7.99,35.23,16.61,2.28,58.54,98120.0,27.0,0,5,0.9659258262890683,0.25881904510252074,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,1
2019-01-09 06:00:00+00:00,756.45,978.14,834.61,134.42,9.11,40.05,18.58,2.14,59.93,98200.0,28.0,0,6,1.0,6.123233995736766e-17,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,1
2019-01-09 07:00:00+00:00,762.28,995.16,850.58,135.28,9.3,40.88,20.03,2.14,54.83,98280.0,24.0,0,7,0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,1
2019-01-09 08:00:00+00:00,712.35,927.88,788.34,130.99,8.55,37.54,21.19,2.07,43.01,98340.0,25.0,0,8,0.8660254037844387,-0.49999999999999983,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,1
2019-01-09 09:00:00+00:00,608.63,781.2099999999999,653.0,121.28,6.93,30.74,21.9,2.14,35.34,98380.0,26.0,0,9,0.7071067811865476,-0.7071067811865475,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,1
2019-01-09 10:00:00+00:00,445.75,564.75,456.11,104.02,4.62,21.5,22.1,2.28,26.61,98330.0,27.0,0,10,0.49999999999999994,-0.8660254037844387,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,0
2019-01-09 11:00:00+00:00,223.03,295.02,222.23,70.82,1.97,10.68,21.69,2.41,23.98,98250.0,28.0,0,11,0.258819045102521,-0.9659258262890682,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,1,0
2019-01-09 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.14,20.28,2.14,23.08,98160.0,18.0,0,12,1.2246467991473532e-16,-1.0,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.64,2.69,22.7,98080.0,7.0,0,13,-0.2588190451025208,-0.9659258262890683,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.91,2.62,22.82,98030.0,7.0,0,14,-0.4999999999999998,-0.8660254037844388,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.63,2.55,23.76,98020.0,10.0,0,15,-0.7071067811865471,-0.7071067811865479,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.61,2.48,28.24,98040.0,16.0,0,16,-0.8660254037844384,-0.5000000000000004,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
2019-01-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.65,2.41,36.23,98070.0,21.0,0,17,-0.9659258262890683,-0.25881904510252063,1,0.49999999999999994,0.8660254037844387,9,0.15430882066428117,0.9880226656636976,0,0
