time,T2M,RH2M,WS10M,PS,ALLSKY_SFC_SW_DWN
2019110405,19.54,81.56,1.9,97.87,0.0
2019110406,19.48,81.52,1.69,97.95,13.6
2019110407,21.22,74.75,1.49,98.03,122.12
2019110408,23.41,63.85,1.25,98.1,284.4
2019110409,27.18,48.32,1.21,98.12,453.95
2019110410,28.9,42.48,1.82,98.07,589.97
2019110411,30.15,37.49,2.34,97.97,669.05
2019110412,30.95,33.24,2.71,97.85,704.12
2019110413,31.31,30.13,2.97,97.77,625.12
2019110414,31.22,28.49,3.08,97.72,468.58
2019110415,30.59,28.5,3.06,97.7,269.73
2019110416,28.94,35.82,2.38,97.7,84.78
2019110417,25.28,51.77,2.19,97.73,2.6
2019110418,23.9,52.43,2.32,97.77,0.0
2019110419,23.21,53.27,2.28,97.82,0.0
2019110420,22.39,55.14,2.33,97.85,0.0
2019110421,21.48,57.51,2.44,97.87,0.0
2019110422,20.71,59.46,2.51,97.85,0.0
2019110423,20.08,61.07,2.54,97.83,0.0
2019110500,19.53,62.49,2.52,97.8,0.0
2019110501,19.07,63.66,2.49,97.78,0.0
2019110502,18.78,64.15,2.36,97.74,0.0
2019110503,18.66,63.89,2.16,97.7,0.0
2019110504,18.6,63.25,1.93,97.69,0.0
2019110505,18.55,62.59,1.69,97.72,0.0
2019110506,18.59,61.89,1.49,97.77,15.7
2019110507,20.13,63.52,1.22,97.82,156.25
2019110508,22.84,48.13,1.63,97.88,352.02
2019110509,26.2,38.92,1.23,97.89,535.83
2019110510,28.9,29.19,1.07,97.86,683.12
2019110511,29.97,25.84,1.69,97.76,739.28
2019110512,30.65,23.8,2.17,97.65,752.62
2019110513,30.96,22.56,2.52,97.54,669.22
2019110514,30.84,22.21,2.59,97.46,521.62
2019110515,30.22,22.6,2.46,97.4,307.02
2019110516,28.59,29.82,1.88,97.39,101.55
2019110517,25.54,41.97,1.71,97.4,0.0
2019110518,24.57,39.96,1.69,97.43,0.0
2019110519,23.8,40.82,1.7,97.47,0.0
2019110520,23.08,41.81,1.71,97.49,0.0
2019110521,22.43,42.93,1.7,97.5,0.0
2019110522,21.8,44.19,1.68,97.5,0.0
2019110523,21.31,44.97,1.6,97.47,0.0
2019110600,20.9,45.47,1.46,97.43,0.0
2019110601,20.3,47.16,1.3,97.39,0.0
2019110602,19.65,48.81,1.45,97.36,0.0
2019110603,18.52,53.02,1.86,97.34,0.0
2019110604,17.29,58.31,2.27,97.34,0.0
2019110605,16.27,63.57,2.62,97.36,0.0
2019110606,15.76,67.18,2.91,97.4,16.27
2019110607,18.37,60.13,3.23,97.47,147.75
2019110608,21.21,50.07,4.09,97.51,327.65
2019110609,24.65,42.36,3.7,97.53,492.2
2019110610,28.4,30.14,4.01,97.5,558.25
2019110611,29.86,26.87,3.91,97.41,603.22
2019110612,30.56,25.89,3.84,97.31,593.17
2019110613,30.88,25.85,3.75,97.21,557.0
2019110614,30.74,26.73,3.56,97.12,387.8
2019110615,30.02,29.08,3.63,97.08,233.0
2019110616,28.02,41.45,2.71,97.08,84.88
2019110617,25.43,53.01,2.6,97.09,0.0
2019110618,24.57,56.62,2.79,97.12,0.0
2019110619,24.23,59.54,3.02,97.17,0.0
2019110620,23.67,64.71,3.22,97.21,0.0
2019110621,23.09,70.78,3.36,97.22,0.0
2019110622,22.36,77.28,3.43,97.22,0.0
2019110623,21.78,82.66,3.4,97.22,0.0
2019110700,21.36,86.38,3.46,97.21,0.0
2019110701,21.15,88.35,3.47,97.21,0.0
2019110702,20.96,89.88,3.26,97.21,0.0
2019110703,20.81,90.82,3.17,97.19,0.0
2019110704,20.66,91.48,3.07,97.19,0.0
2019110705,20.48,92.15,2.94,97.23,0.0
2019110706,20.25,92.88,2.91,97.29,13.32
2019110707,20.68,89.8,3.35,97.33,130.7
2019110708,22.38,79.89,3.04,97.39,296.2
2019110709,24.53,66.4,2.27,97.42,476.73
2019110710,26.37,55.61,1.71,97.41,580.05
2019110711,27.77,48.3,1.55,97.35,663.97
2019110712,28.74,43.1,1.64,97.25,693.67
2019110713,29.33,39.13,1.81,97.16,562.85
2019110714,29.46,36.16,2.09,97.11,469.05
2019110715,29.16,34.27,2.26,97.1,255.62
2019110716,28.16,37.98,1.79,97.12,83.62
2019110717,25.52,49.15,1.48,97.18,0.0
2019110718,23.68,51.49,1.82,97.27,0.0
2019110719,21.88,54.71,2.37,97.35,0.0
2019110720,20.35,55.15,2.76,97.43,0.0
2019110721,19.13,55.11,3.02,97.49,0.0
2019110722,18.15,56.67,3.16,97.51,0.0
2019110723,17.39,60.55,3.15,97.51,0.0
2019110800,16.77,65.33,3.13,97.5,0.0
2019110801,16.31,69.69,3.2,97.49,0.0
2019110802,15.92,73.75,3.18,97.49,0.0
2019110803,15.6,76.6,3.14,97.49,0.0
2019110804,15.38,77.89,3.14,97.52,0.0
2019110805,15.16,78.23,3.12,97.58,0.0
2019110806,15.0,78.1,3.11,97.65,13.77
2019110807,17.09,67.42,4.18,97.71,154.02
2019110808,19.65,56.58,4.35,97.78,338.12
2019110809,23.65,42.87,4.18,97.81,516.4
2019110810,26.73,35.28,3.86,97.79,658.17
2019110811,28.17,32.7,3.55,97.72,746.25
2019110812,28.95,31.3,3.51,97.64,691.4
2019110813,29.25,30.4,3.76,97.57,607.8
2019110814,29.06,29.83,4.11,97.53,450.62
2019110815,28.4,30.12,4.25,97.54,248.35
2019110816,26.57,38.31,3.19,97.58,80.25
2019110817,22.94,50.16,3.0,97.64,0.0
2019110818,21.67,49.5,3.5,97.71,0.0
2019110819,21.1,47.06,3.96,97.78,0.0
2019110820,20.36,46.15,4.25,97.82,0.0
2019110821,19.62,46.28,4.37,97.84,0.0
2019110822,18.96,46.73,4.44,97.84,0.0
2019110823,18.46,46.95,4.52,97.82,0.0
2019110900,17.96,47.46,4.59,97.8,0.0
2019110901,17.63,47.44,4.84,97.78,0.0
2019110902,17.28,48.26,4.85,97.77,0.0
2019110903,16.79,50.6,4.56,97.77,0.0
2019110904,16.23,53.88,4.23,97.79,0.0
2019110905,15.77,57.34,3.94,97.83,0.0
2019110906,15.37,61.1,3.67,97.89,10.0
2019110907,16.25,58.72,4.37,97.95,95.57
2019110908,18.3,53.31,4.03,98.0,221.32
2019110909,22.37,40.08,4.16,98.01,360.5
2019110910,25.2,35.3,3.73,97.98,486.58
2019110911,26.48,35.9,2.96,97.9,626.4
2019110912,27.41,35.92,2.54,97.82,569.97
2019110913,27.92,35.78,2.54,97.74,463.62
2019110914,27.95,35.95,2.73,97.67,346.48
2019110915,27.51,36.83,2.87,97.64,176.73
2019110916,25.96,46.53,2.41,97.63,53.45
2019110917,22.95,57.12,2.62,97.65,0.0
2019110918,21.85,56.37,3.1,97.71,0.0
2019110919,21.22,54.37,3.4,97.78,0.0
2019110920,20.45,53.34,3.61,97.82,0.0
2019110921,19.63,53.48,3.65,97.84,0.0
2019110922,18.91,54.15,3.56,97.84,0.0
2019110923,18.25,55.16,3.43,97.82,0.0
2019111000,17.69,56.04,3.34,97.79,0.0
2019111001,17.2,56.92,3.24,97.76,0.0
2019111002,16.72,58.26,3.05,97.75,0.0
2019111003,16.28,59.99,2.81,97.74,0.0
2019111004,16.14,60.63,2.62,97.76,0.0
2019111005,15.86,62.35,2.45,97.79,0.0
2019111006,15.5,64.63,2.36,97.84,8.25
2019111007,17.09,57.87,2.63,97.9,90.0
2019111008,19.13,50.23,2.51,97.94,227.15
2019111009,22.73,40.6,1.67,97.97,392.35
2019111010,26.39,34.56,0.95,97.93,512.03
2019111011,28.02,34.83,1.57,97.84,566.97
2019111012,28.92,34.85,2.18,97.73,597.53
2019111013,29.33,34.84,2.55,97.63,509.25
2019111014,29.33,34.97,2.62,97.56,365.75
2019111015,28.81,35.67,2.44,97.53,194.85
2019111016,27.32,43.89,1.77,97.53,60.8
2019111017,24.77,53.13,1.76,97.56,0.0
2019111018,23.38,54.06,2.14,97.6,0.0
2019111019,22.01,56.14,2.51,97.65,0.0
2019111020,20.79,56.53,2.79,97.68,0.0
2019111021,19.79,55.7,2.91,97.69,0.0
2019111022,19.05,54.87,2.88,97.7,0.0
2019111023,18.45,54.47,2.84,97.68,0.0
2019111100,18.06,54.46,2.78,97.66,0.0
2019111101,17.62,55.59,2.76,97.65,0.0
2019111102,17.16,57.69,2.7,97.62,0.0
2019111103,16.75,60.74,2.61,97.59,0.0
2019111104,16.49,64.08,2.51,97.6,0.0
2019111105,16.36,67.39,2.39,97.63,0.0
2019111106,16.38,70.51,2.26,97.68,9.68
2019111107,18.14,68.05,1.98,97.74,106.55
2019111108,20.33,58.42,2.33,97.79,242.15
2019111109,23.4,44.72,1.61,97.81,395.77
2019111110,26.71,32.53,1.4,97.79,525.83
2019111111,28.33,30.74,2.34,97.72,566.78
2019111112,29.17,29.37,2.88,97.63,622.65
2019111113,29.49,28.47,3.03,97.55,493.62
2019111114,29.49,28.0,2.99,97.48,409.05
2019111115,28.98,28.21,2.8,97.47,213.93
2019111116,27.23,37.46,2.1,97.48,64.03
2019111117,23.48,49.45,2.45,97.5,0.0
2019111118,21.97,49.81,2.87,97.55,0.0
2019111119,21.17,49.31,2.98,97.59,0.0
2019111120,20.51,48.86,2.97,97.62,0.0
2019111121,19.7,48.8,2.97,97.64,0.0
2019111122,18.98,49.75,2.93,97.62,0.0
2019111123,18.37,51.31,2.89,97.6,0.0
2019111200,17.93,53.57,2.84,97.59,0.0
2019111201,17.63,56.21,2.86,97.57,0.0
2019111202,17.54,58.84,2.91,97.55,0.0
2019111203,17.49,61.98,2.98,97.55,0.0
2019111204,17.49,65.79,2.94,97.56,0.0
2019111205,17.54,69.88,2.86,97.61,0.0
2019111206,17.7,73.59,2.77,97.68,9.82
2019111207,19.34,71.5,3.13,97.75,106.9
2019111208,21.22,66.47,3.11,97.82,247.77
2019111209,24.6,57.79,2.31,97.84,388.88
2019111210,27.18,51.27,1.72,97.82,538.62
2019111211,28.13,48.48,1.58,97.77,610.7
2019111212,28.63,46.3,1.79,97.68,613.55
2019111213,28.86,45.06,1.87,97.61,497.77
2019111214,28.69,44.7,1.81,97.55,362.92
2019111215,28.13,45.31,1.72,97.53,186.88
2019111216,27.19,49.98,1.27,97.55,53.88
2019111217,26.0,57.73,0.61,97.6,0.0
2019111218,25.6,56.65,0.43,97.65,0.0
2019111219,24.96,58.99,0.9,97.72,0.0
2019111220,24.07,62.4,1.32,97.76,0.0
2019111221,23.04,66.56,1.76,97.77,0.0
2019111222,22.08,70.55,2.1,97.76,0.0
2019111223,21.43,73.87,2.35,97.73,0.0
2019111300,21.11,75.94,2.44,97.71,0.0
2019111301,20.96,77.37,2.44,97.68,0.0
2019111302,20.61,79.23,2.42,97.67,0.0
2019111303,20.15,81.46,2.34,97.68,0.0
2019111304,19.77,83.5,2.25,97.72,0.0
2019111305,19.43,85.33,2.19,97.77,0.0
2019111306,19.14,86.81,2.15,97.84,9.57
2019111307,20.17,82.87,2.52,97.92,104.22
2019111308,21.86,73.21,2.76,97.99,255.18
2019111309,25.15,57.82,2.41,98.02,403.2
2019111310,28.04,45.45,2.55,98.0,469.98
2019111311,28.96,42.47,2.64,97.93,580.47
2019111312,29.11,41.87,2.61,97.83,589.35
2019111313,28.86,42.64,2.47,97.75,522.45
2019111314,28.33,44.8,1.94,97.72,380.25
2019111315,27.79,48.71,1.04,97.71,211.7
2019111316,27.06,54.69,0.49,97.72,65.9
2019111317,25.59,60.52,1.08,97.76,0.0
2019111318,24.21,65.2,1.67,97.83,0.0
2019111319,23.19,68.07,2.01,97.9,0.0
2019111320,22.59,70.04,2.18,97.93,0.0
2019111321,22.23,71.77,2.1,97.93,0.0
2019111322,21.91,73.69,1.95,97.91,0.0
2019111323,21.74,74.92,1.7,97.88,0.0
2019111400,21.63,75.64,1.5,97.85,0.0
2019111401,21.46,76.53,1.34,97.82,0.0
2019111402,20.98,79.49,1.47,97.8,0.0
2019111403,20.39,84.11,1.77,97.8,0.0
2019111404,20.0,87.77,2.02,97.82,0.0
2019111405,19.78,90.29,2.22,97.87,0.0
2019111406,19.63,92.44,2.52,97.95,8.82
2019111407,20.52,89.4,3.88,98.02,79.72
2019111408,21.68,84.73,4.07,98.07,174.55
2019111409,23.5,76.16,3.75,98.1,257.77
2019111410,25.18,67.59,3.93,98.08,356.62
2019111411,25.96,63.93,3.85,98.01,378.45
2019111412,26.31,62.47,3.75,97.91,402.58
2019111413,26.35,62.41,3.7,97.84,412.88
2019111414,26.12,63.83,3.28,97.79,289.73
2019111415,25.36,70.44,2.29,97.78,145.25
2019111416,23.98,81.72,1.76,97.78,42.05
2019111417,22.54,85.44,2.1,97.8,0.0
2019111418,21.86,86.95,2.29,97.83,0.0
2019111419,21.45,87.92,2.31,97.86,0.0
2019111420,21.08,88.9,2.42,97.87,0.0
2019111421,20.67,89.47,2.89,97.82,0.0
2019111422,20.11,90.96,2.97,97.79,0.0
2019111423,19.44,93.42,2.35,97.84,0.0
2019111500,19.04,94.73,2.11,97.84,0.0
2019111501,18.7,95.95,2.09,97.82,0.0
2019111502,18.38,96.85,2.07,97.79,0.0
2019111503,18.22,96.42,2.06,97.79,0.0
2019111504,18.09,95.22,2.23,97.82,0.0
2019111505,17.94,93.9,2.59,97.85,0.0
2019111506,17.85,92.52,3.09,97.91,8.7
2019111507,18.42,88.45,4.05,97.98,96.7
2019111508,19.91,81.39,3.9,98.04,233.27
2019111509,22.93,68.83,3.69,98.08,381.95
2019111510,25.26,60.71,3.24,98.07,530.72
2019111511,26.42,56.05,2.6,98.0,589.78
2019111512,27.14,52.33,1.86,97.89,489.52
2019111513,27.55,49.56,1.39,97.78,455.75
2019111514,27.68,48.01,1.49,97.69,345.92
2019111515,27.43,48.07,1.66,97.65,191.68
2019111516,26.24,57.75,1.39,97.63,57.08
2019111517,23.83,69.83,1.72,97.66,0.0
2019111518,22.79,72.12,2.08,97.72,0.0
2019111519,22.08,73.48,2.25,97.78,0.0
2019111520,21.49,74.99,2.28,97.82,0.0
2019111521,20.77,77.2,2.29,97.84,0.0
2019111522,19.89,80.18,2.21,97.84,0.0
2019111523,19.25,82.38,2.03,97.82,0.0
2019111600,18.75,83.61,1.91,97.8,0.0
2019111601,18.06,85.43,2.19,97.79,0.0
2019111602,17.28,87.45,2.76,97.78,0.0
2019111603,16.66,88.35,3.18,97.79,0.0
2019111604,16.15,88.59,3.52,97.82,0.0
2019111605,15.63,88.84,3.55,97.88,0.0
2019111606,15.17,88.23,3.34,97.95,7.53
2019111607,15.91,80.42,4.03,98.03,94.8
2019111608,17.76,68.71,3.78,98.08,239.38
2019111609,21.05,53.5,4.23,98.1,393.9
2019111610,24.46,45.38,3.78,98.09,510.38
2019111611,26.31,42.36,2.73,98.02,572.0
2019111612,27.33,40.07,2.17,97.93,559.55
2019111613,27.84,38.36,1.99,97.85,485.7
2019111614,27.78,37.89,1.92,97.79,351.15
2019111615,27.19,39.21,2.0,97.76,189.85
2019111616,25.18,55.05,1.62,97.76,56.58
2019111617,22.55,61.45,2.2,97.8,0.0
2019111618,21.22,63.68,2.67,97.87,0.0
2019111619,20.35,66.0,2.9,97.95,0.0
2019111620,19.56,68.73,3.1,98.01,0.0
2019111621,18.73,71.6,3.33,98.03,0.0
2019111622,17.9,75.05,3.34,98.02,0.0
2019111623,17.15,78.6,3.21,98.01,0.0
2019111700,16.44,82.65,2.9,98.02,0.0
2019111701,15.91,85.66,2.92,98.02,0.0
2019111702,15.54,87.77,3.2,97.98,0.0
2019111703,15.06,90.99,2.95,98.0,0.0
2019111704,14.69,93.14,2.79,98.04,0.0
2019111705,14.43,94.38,2.78,98.09,0.0
2019111706,14.22,95.17,2.73,98.16,7.12
2019111707,15.52,87.5,3.63,98.24,102.43
2019111708,17.44,77.65,3.27,98.32,268.15
2019111709,20.88,60.6,2.87,98.35,443.2
2019111710,23.79,48.3,2.79,98.32,595.38
2019111711,25.63,42.86,2.56,98.24,651.4
2019111712,26.91,39.17,2.8,98.11,581.05
2019111713,27.37,37.82,3.13,97.99,539.62
2019111714,27.27,37.84,3.58,97.92,396.73
2019111715,26.52,39.63,3.84,97.89,224.9
2019111716,24.61,50.26,2.99,97.89,67.07
2019111717,21.52,62.61,2.79,97.93,0.0
2019111718,20.06,66.23,3.09,98.0,0.0
2019111719,19.23,68.87,3.11,98.06,0.0
2019111720,18.74,70.73,2.99,98.07,0.0
2019111721,18.02,73.25,2.88,98.08,0.0
2019111722,17.42,75.02,2.73,98.04,0.0
2019111723,17.24,75.39,2.56,98.02,0.0
2019111800,16.79,76.01,2.5,98.0,0.0
2019111801,16.89,75.58,2.27,97.96,0.0
2019111802,16.18,76.79,2.26,97.96,0.0
2019111803,15.71,77.29,2.15,97.95,0.0
2019111804,15.79,77.43,1.99,97.97,0.0
2019111805,15.79,77.29,1.85,98.01,0.0
2019111806,15.7,76.03,1.64,98.07,8.2
2019111807,16.81,73.8,1.2,98.11,117.85
2019111808,18.63,61.41,1.01,98.17,298.2
2019111809,21.63,51.02,1.13,98.21,477.77
2019111810,24.71,41.79,2.3,98.19,600.22
2019111811,26.11,38.19,2.75,98.09,642.78
2019111812,26.68,36.26,3.05,97.97,641.6
2019111813,27.12,34.86,3.13,97.86,519.5
2019111814,27.06,34.12,2.94,97.77,368.2
2019111815,25.99,36.19,2.6,97.72,219.4
2019111816,24.43,47.28,1.86,97.73,66.38
2019111817,21.68,56.93,1.93,97.77,0.0
2019111818,20.68,57.7,1.99,97.83,0.0
2019111819,19.93,58.94,2.0,97.88,0.0
2019111820,19.19,60.33,2.07,97.91,0.0
2019111821,18.66,61.35,2.07,97.92,0.0
2019111822,18.25,61.83,1.98,97.91,0.0
2019111823,17.7,62.98,1.99,97.87,0.0
2019111900,17.01,65.05,2.1,97.84,0.0
2019111901,16.45,66.89,2.19,97.83,0.0
2019111902,16.11,67.75,2.11,97.82,0.0
2019111903,15.83,68.36,2.01,97.8,0.0
2019111904,15.36,69.92,2.06,97.8,0.0
2019111905,14.78,72.04,2.19,97.83,0.0
2019111906,14.32,73.79,2.25,97.9,7.88
2019111907,15.95,69.07,2.24,97.96,120.3
2019111908,18.62,55.9,2.84,98.02,302.95
2019111909,22.17,46.07,2.16,98.04,472.15
2019111910,25.13,39.51,1.14,98.01,603.85
2019111911,26.26,37.6,0.86,97.92,674.4
2019111912,27.02,35.83,0.81,97.81,664.45
2019111913,27.41,34.56,0.99,97.7,582.17
2019111914,27.41,33.85,1.14,97.64,460.7
2019111915,26.9,34.47,1.12,97.6,266.23
2019111916,25.63,41.83,0.88,97.6,79.18
2019111917,23.87,47.27,0.92,97.64,0.0
2019111918,22.86,48.1,1.17,97.7,0.0
2019111919,21.74,50.63,1.49,97.76,0.0
2019111920,20.72,53.03,1.7,97.81,0.0
2019111921,19.76,55.14,1.85,97.83,0.0
2019111922,18.99,56.34,1.88,97.8,0.0
2019111923,18.34,57.02,1.87,97.74,0.0
2019112000,17.77,57.46,1.83,97.69,0.0
2019112001,17.44,57.1,1.63,97.66,0.0
2019112002,16.72,59.26,1.71,97.65,0.0
2019112003,15.85,62.82,1.92,97.66,0.0
2019112004,15.23,65.66,2.01,97.69,0.0
2019112005,14.49,69.84,2.24,97.73,0.0
2019112006,13.76,74.75,2.54,97.78,7.15
2019112007,15.7,71.22,2.73,97.83,116.7
2019112008,18.66,59.87,3.46,97.87,306.02
2019112009,22.4,47.89,3.0,97.89,477.17
2019112010,25.63,38.06,2.96,97.86,609.12
2019112011,26.91,36.31,2.66,97.78,678.72
2019112012,27.74,35.05,2.31,97.66,681.88
2019112013,28.18,34.09,2.01,97.58,581.05
2019112014,28.16,33.87,1.65,97.53,429.42
2019112015,27.61,34.89,1.26,97.51,247.8
2019112016,26.35,41.91,0.72,97.53,76.5
2019112017,24.61,45.99,0.38,97.58,0.0
2019112018,23.23,49.63,0.72,97.66,0.0
2019112019,21.9,54.03,1.28,97.74,0.0
2019112020,20.55,59.25,1.74,97.81,0.0
2019112021,19.38,64.48,2.08,97.84,0.0
2019112022,18.34,70.51,2.36,97.85,0.0
2019112023,17.54,77.16,2.58,97.82,0.0
2019112100,16.95,84.01,2.72,97.79,0.0
2019112101,16.47,90.31,2.74,97.77,0.0
2019112102,16.03,95.25,2.69,97.75,0.0
2019112103,15.71,97.73,2.7,97.74,0.0
2019112104,15.48,98.3,2.8,97.74,0.0
2019112105,15.27,98.17,2.89,97.79,0.0
2019112106,15.07,97.98,2.88,97.88,6.93
2019112107,16.82,87.53,3.74,97.96,106.38
2019112108,19.29,75.76,3.62,98.04,269.83
2019112109,23.21,60.3,3.81,98.08,426.48
2019112110,26.32,49.26,4.31,98.07,555.12
2019112111,27.56,45.68,3.67,98.0,556.8
2019112112,28.44,43.27,3.05,97.9,565.7
2019112113,28.92,41.97,2.66,97.81,563.38
2019112114,28.89,41.55,2.37,97.75,411.33
2019112115,28.26,42.8,2.23,97.72,233.23
2019112116,26.57,52.73,1.83,97.73,69.32
2019112117,23.55,64.87,2.24,97.77,0.0
2019112118,22.23,67.26,2.62,97.85,0.0
2019112119,21.43,68.97,2.76,97.92,0.0
2019112120,20.75,70.81,2.82,97.96,0.0
2019112121,20.13,73.06,2.84,97.99,0.0
2019112122,19.54,75.91,2.84,97.98,0.0
2019112123,18.96,79.04,2.71,97.95,0.0
2019112200,18.41,81.92,2.56,97.92,0.0
2019112201,17.9,84.26,2.38,97.89,0.0
2019112202,17.46,86.15,2.19,97.87,0.0
2019112203,17.02,87.87,2.08,97.87,0.0
2019112204,16.61,89.47,2.04,97.9,0.0
2019112205,16.28,91.25,2.08,97.95,0.0
2019112206,16.09,92.86,2.17,98.03,5.82
2019112207,17.39,86.89,3.04,98.1,92.25
2019112208,19.15,78.47,3.3,98.15,236.05
2019112209,22.42,64.18,3.49,98.18,387.9
2019112210,25.33,52.7,4.08,98.14,505.05
2019112211,26.77,48.49,3.64,98.05,569.33
2019112212,27.73,45.73,3.19,97.91,599.22
2019112213,27.93,44.83,2.77,97.81,505.5
2019112214,27.64,45.52,2.27,97.76,375.38
2019112215,27.22,46.74,1.82,97.75,221.55
2019112216,26.1,56.52,1.14,97.76,72.25
2019112217,25.22,59.04,0.87,97.79,0.0
2019112218,24.9,58.54,0.59,97.85,0.0
2019112219,24.45,59.62,0.34,97.92,0.0
2019112220,23.8,62.01,0.21,97.95,0.0
2019112221,23.09,64.24,0.18,97.96,0.0
2019112222,22.46,66.1,0.08,97.95,0.0
2019112223,21.86,67.54,0.09,97.93,0.0
2019112300,21.42,67.43,0.45,97.92,0.0
2019112301,20.88,68.75,1.12,97.9,0.0
2019112302,20.19,71.26,1.63,97.88,0.0
2019112303,19.59,73.16,1.88,97.89,0.0
2019112304,19.09,74.43,2.02,97.92,0.0
2019112305,18.71,75.11,2.17,97.97,0.0
2019112306,18.38,75.11,2.26,98.03,5.43
2019112307,18.85,71.62,2.49,98.09,90.18
2019112308,20.14,63.36,2.87,98.14,230.2
2019112309,22.43,56.05,2.58,98.17,381.42
2019112310,24.93,49.83,1.93,98.14,509.0
2019112311,26.89,44.99,1.29,98.06,558.08
2019112312,28.01,42.05,1.33,97.94,549.95
2019112313,28.5,40.38,1.74,97.83,490.9
2019112314,28.38,39.95,2.16,97.77,339.27
2019112315,27.78,40.57,2.54,97.74,174.35
2019112316,26.04,51.25,2.17,97.74,48.03
2019112317,23.57,59.37,2.55,97.8,0.0
2019112318,22.57,58.69,3.1,97.87,0.0
2019112319,21.92,58.92,3.42,97.94,0.0
2019112320,21.14,61.39,3.36,97.97,0.0
2019112321,20.07,66.25,2.83,97.99,0.0
2019112322,19.33,70.28,2.54,98.01,0.0
2019112323,18.84,72.37,2.61,97.99,0.0
2019112400,18.58,73.3,2.82,97.93,0.0
2019112401,18.3,75.0,2.77,97.88,0.0
2019112402,17.84,77.79,2.48,97.85,0.0
2019112403,17.43,79.99,2.44,97.86,0.0
2019112404,17.21,80.57,2.64,97.88,0.0
2019112405,17.14,80.43,2.75,97.95,0.0
2019112406,17.04,80.93,2.71,98.04,4.6
2019112407,17.49,78.49,3.2,98.11,75.03
2019112408,18.76,72.57,3.14,98.16,190.07
2019112409,21.23,62.91,2.86,98.18,321.4
2019112410,23.43,56.68,2.24,98.14,338.1
2019112411,24.87,53.42,1.47,98.04,389.27
2019112412,25.1,53.07,0.81,97.92,371.45
2019112413,24.94,53.43,0.69,97.83,376.88
2019112414,24.79,53.84,0.65,97.79,275.92
2019112415,24.43,55.2,0.5,97.78,151.35
2019112416,23.76,59.68,0.46,97.78,47.45
2019112417,22.68,66.31,0.73,97.8,0.0
2019112418,21.86,69.86,1.21,97.86,0.0
2019112419,21.07,72.62,1.62,97.92,0.0
2019112420,20.38,73.72,1.93,97.95,0.0
2019112421,19.76,74.32,2.18,97.95,0.0
2019112422,19.24,74.88,2.34,97.94,0.0
2019112423,18.6,76.02,2.48,97.91,0.0
2019112500,17.94,77.4,2.56,97.88,0.0
2019112501,17.44,78.61,2.55,97.86,0.0
2019112502,17.0,79.84,2.49,97.83,0.0
2019112503,16.58,81.42,2.42,97.81,0.0
2019112504,16.21,83.36,2.33,97.81,0.0
2019112505,15.91,85.44,2.25,97.86,0.0
2019112506,15.66,87.77,2.18,97.95,4.0
2019112507,17.08,82.73,2.4,98.03,77.5
2019112508,19.32,72.75,2.64,98.1,223.38
2019112509,22.8,59.54,2.48,98.12,383.08
2019112510,24.72,54.22,1.86,98.07,512.58
2019112511,25.82,51.2,1.45,97.97,570.03
2019112512,26.42,49.26,1.41,97.84,562.85
2019112513,26.58,48.47,1.71,97.73,487.2
2019112514,26.29,48.88,1.91,97.68,337.48
2019112515,25.7,50.42,1.97,97.67,171.73
2019112516,24.6,57.01,1.69,97.7,47.92
2019112517,22.59,67.37,1.76,97.75,0.0
2019112518,21.77,67.72,2.15,97.82,0.0
2019112519,21.17,67.09,2.39,97.88,0.0
2019112520,20.62,66.42,2.68,97.93,0.0
2019112521,20.12,66.01,2.95,97.94,0.0
2019112522,19.63,66.28,3.08,97.95,0.0
2019112523,19.21,67.11,3.15,97.92,0.0
2019112600,18.83,68.48,3.19,97.89,0.0
2019112601,18.49,70.3,3.2,97.86,0.0
2019112602,18.13,73.01,3.01,97.84,0.0
2019112603,17.79,76.57,2.68,97.83,0.0
2019112604,17.5,80.4,2.38,97.84,0.0
2019112605,17.31,83.98,2.14,97.87,0.0
2019112606,17.2,87.0,1.86,97.93,3.85
2019112607,17.7,85.82,2.03,98.01,67.32
2019112608,19.01,80.23,1.7,98.07,167.52
2019112609,21.11,71.07,1.46,98.08,279.8
2019112610,23.1,61.98,1.54,98.02,401.8
2019112611,24.69,55.57,1.39,97.9,460.45
2019112612,25.76,51.79,1.22,97.78,447.8
2019112613,25.96,50.85,1.08,97.67,378.05
2019112614,25.74,51.29,1.02,97.59,268.73
2019112615,25.22,53.27,1.45,97.57,135.48
2019112616,23.93,62.96,2.1,97.58,35.42
2019112617,21.63,73.49,2.94,97.63,0.0
2019112618,20.47,76.54,4.32,97.69,0.0
2019112619,19.32,81.84,4.77,97.76,0.0
2019112620,18.39,86.55,4.5,97.8,0.0
2019112621,17.81,89.45,4.07,97.79,0.0
2019112622,17.44,91.24,3.72,97.79,0.0
2019112623,17.24,92.0,3.5,97.77,0.0
2019112700,17.11,92.42,3.38,97.75,0.0
2019112701,16.92,92.95,3.17,97.73,0.0
2019112702,16.65,93.49,2.78,97.72,0.0
2019112703,16.34,94.02,2.4,97.72,0.0
2019112704,15.94,94.59,2.02,97.74,0.0
2019112705,15.5,95.4,1.79,97.79,0.0
2019112706,15.23,95.51,1.7,97.84,3.28
2019112707,16.22,90.54,1.74,97.9,67.88
2019112708,17.85,82.45,1.67,97.94,198.45
2019112709,20.89,69.38,0.81,97.96,363.12
2019112710,24.06,55.95,1.21,97.92,473.5
